deck_num,pretty_url,deck_name,cover_card,userid,format,main_deck,extra_deck,side_deck,ts_submit_date,submit_date,ts_edit_date,edit_date,comments,deck_excerpt,deck_description
320988,kashtira-tearlaments-320988,Kashtira Tearlaments,27581098,26364,Tournament Meta Decks,"[""62320425"",""25926710"",""63542003"",""99937011"",""74078255"",""572850"",""37961969"",""73956664"",""73956664"",""4928565"",""4928565"",""4928565"",""32909498"",""32909498"",""68304193"",""68304193"",""68304193"",""31149212"",""78534861"",""102380"",""102380"",""102380"",""79109599"",""79109599"",""73628505"",""25311006"",""24094653"",""71832012"",""71832012"",""71832012"",""77103950"",""77103950"",""34447918"",""34447918"",""69540484"",""69540484"",""6767771"",""33925864"",""74920585"",""74920585""]","[""8728498"",""69946549"",""28226490"",""84330567"",""39552584"",""11321089"",""90448279"",""90590304"",""66011101"",""80117527"",""73542331"",""95474755"",""48626373"",""55285840"",""44405066""]","[""10000080"",""10000080"",""13974207"",""13974207"",""18144507"",""35269904"",""35269904"",""58921041"",""58921041"",""83326048"",""83326048"",""27581098"",""27581098"",""15693423"",""15693423""]",1678387105,2 days ago,,,2,Kashtira Tearlaments / Oaxaca de Juárez Regional 1st Place,<p>Category: Tournament Meta Deck</p><p>Tournament Meta Decks are current-level Meta Decks that are capable of going up against the best of the best. These are curated lists that cannot be uploaded by regular users.</p><p>Creator: Ricardo Ruiz Mendoza</p><p>Tournament: Oaxaca de Ju&aacute;rez WCQ Regional - February 26th 2023</p><p>Placement: 1st Place</p><p>&nbsp;</p>
320987,hybrid-crystal-combo-320987,Hybrid crystal combo,10938846,151938,Non-Meta Decks,"[""79856792"",""79856792"",""36795102"",""36795102"",""71620241"",""7093411"",""7093411"",""7093411"",""45236142"",""34242278"",""87475570"",""32933942"",""46358784"",""83575471"",""32710364"",""14558127"",""10938846"",""10938846"",""10938846"",""12644061"",""47355498"",""95326659"",""9334391"",""9334391"",""9334391"",""54693926"",""54693926"",""54693926"",""35726888"",""35726888"",""35726888"",""83764719"",""63945693"",""63945693"",""63945693"",""12877076"",""12877076"",""12877076"",""24224830"",""43898403"",""11155484"",""5611760""]","[""37440988"",""10034401"",""10034401"",""90590303"",""21044178"",""66011101"",""95992081"",""74997493"",""65330383"",""45112597"",""38342335"",""2857636"",""50277355"",""58699500"",""4280258""]","[""14558127"",""73642296"",""73642296"",""12014404"",""18144507"",""12580477"",""12580477"",""8267140"",""8267140"",""87259933"",""24207889"",""24207889"",""24207889"",""11155484""]",1678387105,2 days ago,1678387105,2 days ago,0,Valiosa como Pégaso safira,<p>Crystal Based</p>
320986,abc-irl-09-03-2023-320986,ABC | IRL | 09.03.2023,30012506,134996,Non-Meta Decks,"[""27204311"",""27204311"",""27204311"",""10604644"",""10604644"",""71278040"",""71278040"",""71278040"",""99249638"",""99249638"",""30012506"",""30012506"",""95600067"",""77411244"",""77411244"",""77411244"",""3405259"",""3405259"",""14558127"",""14558127"",""14558127"",""84792926"",""84792926"",""66399653"",""66399653"",""66399653"",""21887075"",""35726888"",""35726888"",""35726888"",""18144507"",""73628505"",""24224830"",""73468603"",""12524259"",""12524259"",""10045474"",""10045474"",""10045474"",""5611760""]","[""1561110"",""1561110"",""1561110"",""90590303"",""46772449"",""21044178"",""66011101"",""85289965"",""98127546"",""38342335"",""2857636"",""40216089"",""23656668"",""65741786"",""4280258""]","[""35480699"",""35480699"",""35480699"",""43898403"",""43898403"",""43898403"",""40605147"",""40605147"",""40605147"",""83326048"",""83326048"",""83326048"",""15693423"",""15693423"",""15693423""]",1678387105,2 days ago,,,0,ABC | IRL | 09.03.2023,<p><strong>Changes to make:</strong></p><ul><li>Adventure engine needed</li><li>Swap Foolish Burial Goods for adventure</li><li>Add Destrudo and AFD</li><li>Accesscode for Borrelsword</li><li>Lancea for Twin Twisters</li><li>Judgement for Strike</li><li>Add ZEUS&nbsp;</li></ul>
320985,ishizu-fairy-punk-danger-thundra-320985,Ishizu Fairy PUNK Danger ThunDra,62320425,106666,Master Duel Decks,"[""27204311"",""55920742"",""55920742"",""70711847"",""5560911"",""5560911"",""29596581"",""29596581"",""83107873"",""6609736"",""31786629"",""31786629"",""31786629"",""56713174"",""56713174"",""56713174"",""55623480"",""61901281"",""99234526"",""13974207"",""25926710"",""25926710"",""99937011"",""99937011"",""99937011"",""62320425"",""62320425"",""63542003"",""63542003"",""99745551"",""99745551"",""19535693"",""19535693"",""43694650"",""43694650"",""14558127"",""14558127"",""14558127"",""92919429"",""92919429"",""23434538"",""23434538"",""23434538"",""17266660"",""17266660"",""99266988"",""99266988"",""75500286"",""18144507"",""84211599"",""11110587"",""11110587"",""24224830"",""24224830"",""65681983"",""65681983"",""67723438"",""67723438"",""98715423"",""17484499""]","[""41685633"",""15291624"",""60465049"",""96633955"",""84815190"",""3040496"",""73082255"",""90590303"",""21044178"",""86066372"",""38342335"",""8264361"",""73539069"",""65741786"",""4280258""]","[""95238394"",""23002292"",""23002292""]",1678387105,2 days ago,,,0,"So much to do per turn, usually will end on 60 sec or less","<p>Here are some example duel replays - <a rel=""nofollow"" href=""https://youtu.be/oAxuy_X4fUQ"">https://youtu.be/oAxuy_X4fUQ</a></p><p>My full guide should be out in a few days</p>"
320983,nouvellez-320983,nouvellez,100420034,151927,Non-Meta Decks,"[""102380"",""102380"",""71278040"",""71278040"",""56003780"",""56003780"",""56003780"",""89662401"",""89662401"",""16188701"",""16188701"",""20618081"",""20618081"",""26889158"",""26889158"",""26889158"",""94620082"",""94620082"",""94620082"",""52277807"",""52277807"",""52277807"",""57160136"",""57160136"",""57160136"",""25800447"",""25800447"",""18144507"",""83764719"",""12580477"",""52155219"",""52155219"",""54529134"",""54529134"",""64178424"",""64178424"",""1295111"",""1295111"",""14934922"",""14934922"",""51339637"",""51339637""]","[""21065189"",""87327776"",""31313405"",""31313405"",""86066372"",""41463182"",""41463182"",""46947713"",""87871125"",""87871125"",""14812471"",""14812471"",""14812471""]","[""95238394"",""23002292"",""23002292""]",1678387105,2 days ago,,,0,cuisine,<p>cuisine</p>
320982,ishizu-shaddoll-320982,ISHIZU SHADDOLL,25926710,109936,Master Duel Decks,"[""81555617"",""3717252"",""3717252"",""77723643"",""77723643"",""55623480"",""30328508"",""30328508"",""62962630"",""62962630"",""68468459"",""68468459"",""25926710"",""25926710"",""99937011"",""99937011"",""99937011"",""62320425"",""62320425"",""63542003"",""63542003"",""97518132"",""97518132"",""51023024"",""51023024"",""51023024"",""4939890"",""4939890"",""14558127"",""14558127"",""14558127"",""92919429"",""92919429"",""92919429"",""17266660"",""17266660"",""17266660"",""36577931"",""99543666"",""44362883"",""44362883"",""44362883"",""81439173"",""58577036"",""58577036"",""58577036"",""44394295"",""44394295"",""44394295"",""11110587"",""11110587"",""82738008"",""36637374"",""36637374"",""6417578"",""6417578"",""48130397"",""48130397"",""21011044"",""23912837""]","[""74822425"",""11321089"",""44146295"",""44146295"",""20366274"",""41209827"",""69946549"",""70534340"",""87746184"",""87746184"",""6855503"",""50907446"",""94977269"",""54757758"",""70369116""]","[""95238394"",""23002292"",""23002292""]",1678387105,2 days ago,,,0,watch for gameplay and for other ideas of how to use these cards,<p></p><p>&nbsp;</p><p>Watch for commentary and RECAP!</p>
320981,ishizu-zombies-320981,ISHIZU ZOMBIES,99937011,109936,Master Duel Decks,"[""95440946"",""95440946"",""45154513"",""39185163"",""39185163"",""76352503"",""66570171"",""66570171"",""52467217"",""92826944"",""92826944"",""92826944"",""25926710"",""25926710"",""99937011"",""99937011"",""99937011"",""62320425"",""62320425"",""63542003"",""63542003"",""94801854"",""94801854"",""94801854"",""49959355"",""49959355"",""49959355"",""14558127"",""14558127"",""14558127"",""23434538"",""23434538"",""23434538"",""18760514"",""92964816"",""31434645"",""31434645"",""4064256"",""4064256"",""68829754"",""68829754"",""81439173"",""86541496"",""86541496"",""11110587"",""11110587"",""24224830"",""24224830"",""65681983"",""24299458"",""24299458"",""20590515"",""20590515"",""67007102"",""93191801"",""93191801"",""56984514"",""20612097"",""20612097"",""20612097""]","[""96633955"",""84815190"",""38192988"",""3040496"",""65187687"",""91575236"",""91575236"",""90448279"",""73082255"",""90590303"",""21044178"",""72860663"",""91420202"",""37129797"",""41999284""]","[""95238394"",""23002292"",""23002292""]",1678387105,2 days ago,,,0,2 decks showcased in the video good games,<p></p><p>&nbsp;</p><p>Watch video for games and RECAP</p>
320979,traptrix-irl-320979,Traptrix | IRL,71278040,134996,Non-Meta Decks,"[""71278040"",""71278040"",""71278040"",""45803070"",""91812341"",""91812341"",""91812341"",""82738277"",""82738277"",""82738277"",""28868394"",""75416738"",""75416738"",""75416738"",""49027020"",""49027020"",""49027020"",""14558127"",""14558127"",""14558127"",""12801833"",""18144507"",""24224830"",""29401950"",""9581215"",""15693423"",""15693423"",""15693423"",""69599136"",""69599136"",""31548215"",""31548215"",""10045474"",""10045474"",""10045474"",""75294187"",""98827725"",""2055403"",""74577599"",""74577599"",""74577599"",""29616929""]","[""1688285"",""55285840"",""59071624"",""90590303"",""6983839"",""46772449"",""21044178"",""6511113"",""6511113"",""85289965"",""48183890"",""952523"",""73639099"",""73639099"",""73639099""]","[""27204311"",""27204311"",""27204311"",""73642296"",""73642296"",""73642296"",""35480699"",""35480699"",""35480699"",""40605147"",""40605147"",""40605147"",""83326048"",""83326048"",""83326048""]",1678387105,2 days ago,1678387105,2 days ago,0,My IRL Traptrix deck. I'm missing some staples.,<ul><li>Accesscode for Borrelsword</li><li>Solemn Judgement for Solemn Strike</li><li>Add Prosperity</li></ul>
320978,ishizu-320978,Ishizu,63542003,140267,Master Duel Decks,"[""4906301"",""4906301"",""14558127"",""14558127"",""14558127"",""34710660"",""31525442"",""31525442"",""31525442"",""15079028"",""15079028"",""15079028"",""63542003"",""63542003"",""99937011"",""99937011"",""99937011"",""25926710"",""25926710"",""62320425"",""62320425"",""18144507"",""81439173"",""35726888"",""35726888"",""35726888"",""49238328"",""49238328"",""49238328"",""17484499"",""17484499"",""17484499"",""25209168"",""25209168"",""51208877"",""51208877"",""51208877"",""98715423"",""98715423"",""98715423""]","[""84013237"",""37926346"",""581014"",""86532744"",""82633039"",""16195942"",""6983839"",""90590303"",""55285840"",""56832966"",""75452921"",""2857636"",""38342335"",""85289965"",""98127546""]","[""27204311"",""27204311"",""27204311"",""73642296"",""73642296"",""73642296"",""35480699"",""35480699"",""35480699"",""40605147"",""40605147"",""40605147"",""83326048"",""83326048"",""83326048""]",1678387105,2 days ago,,,0,ishizu deck post new selection pack strong will,<p><span>The full detailed version such as combo guide is available on Youtube</span></p>
320977,sod-10-pack-sealed-draft-deck-320977,SOD 10-Pack Sealed Draft Deck,46384672,17505,Fun/Casual Decks,"[""49563947"",""49563947"",""4929256"",""46384672"",""72657739"",""72657739"",""30314994"",""30314994"",""66712593"",""39191307"",""39191307"",""39191307"",""980973"",""980973"",""980973"",""1102515"",""67934141"",""67934141"",""67934141"",""74713516"",""74713516"",""74713516"",""9264485"",""9264485"",""9264485"",""49441499"",""25578802"",""25578802"",""25578802"",""89801755"",""51562916"",""51562916"",""51562916"",""26412047"",""26022485"",""27744077"",""52648457"",""15800838"",""90740329"",""90740329""]","[""27134689"",""27134689"",""27134689"",""53539634""]","[""27204311"",""27204311"",""27204311"",""73642296"",""73642296"",""73642296"",""35480699"",""35480699"",""35480699"",""40605147"",""40605147"",""40605147"",""83326048"",""83326048"",""83326048""]",1678387105,2 days ago,,,0,Less well-themed than I expected going in,"<p>Again, made of 10 random packs of cards from one particular set. Feedback and one-upmanship are welcome.</p>"
320976,toolboxin-320976,Toolboxin',77044671,74688,Goat Format Decks,"[""57281778"",""53839837"",""88240808"",""88240808"",""88240808"",""7572887"",""97017120"",""97017120"",""97017120"",""77044671"",""77044671"",""77044671"",""74131780"",""26202165"",""79575620"",""23205979"",""23205979"",""47507260"",""70828912"",""45986603"",""2204140"",""2204140"",""31036355"",""31036355"",""44763025"",""79571449"",""19613556"",""71044499"",""71044499"",""55144522"",""32807846"",""14087893"",""5318639"",""97077563"",""41420027"",""41420027"",""41420027"",""44095762"",""83555666"",""53582587""]","[""27134689"",""27134689"",""27134689"",""53539634""]","[""79853073"",""47507260"",""47507260"",""32807846"",""97169186"",""14087893"",""14087893"",""3819470"",""3819470"",""3819470"",""60082869"",""60082869"",""60082869"",""56120475"",""56120475""]",1678387105,2 days ago,,,0,This deck focuses on synergy and versatility.,"<p>This build features a lot of searchability. Giant Rat can retrieve a lot of cards, such as Injection Fairy Lily and Pyramid Turtle. Pyramid Turtle can fetch some powerful options. The deck also uses a small warrior toolbox. There are some strong anti-meta cards as well. I'm fond of the side deck; there's a selection of cards I chose for dealing with decks that give me a lot of trouble.</p>"
320975,tearlaments-mar-2023-320975,Tearlaments (Mar 2023),32909498,50577,Meta Decks,"[""32909498"",""32909498"",""32909498"",""4928565"",""4928565"",""4928565"",""5560911"",""5560911"",""3717252"",""572850"",""30328508"",""73956664"",""73956664"",""25926710"",""99937011"",""62320425"",""63542003"",""20295753"",""37961969"",""79109599"",""79109599"",""79109599"",""74078255"",""92919429"",""92919429"",""92919429"",""6767771"",""6767771"",""77103950"",""77103950"",""77103950"",""81439173"",""35726888"",""35726888"",""1845204"",""24094653"",""74920585"",""74920585"",""38436986"",""7436169""]","[""39552584"",""28226490"",""84330567"",""69946549"",""94977269"",""54757758"",""84815190"",""33158448"",""440556"",""55285840"",""90590304"",""21044178"",""90809975"",""98127546"",""72329844""]","[""79853073"",""47507260"",""47507260"",""32807846"",""97169186"",""14087893"",""14087893"",""3819470"",""3819470"",""3819470"",""60082869"",""60082869"",""60082869"",""56120475"",""56120475""]",1678387105,2 days ago,,,0,Tearlaments (Mar 2023),<p>Tearlaments (Mar 2023)</p>
320974,timelord-aye-320974,timelord aye,33015627,147247,Non-Meta Decks,"[""33015627"",""33015627"",""6616912"",""6616912"",""6616912"",""91712985"",""91712985"",""91712985"",""92435533"",""92435533"",""92435533"",""74530899"",""74530899"",""74530899"",""7733560"",""7733560"",""7733560"",""28929131"",""28929131"",""28929131"",""27107590"",""27107590"",""27107590"",""2295440"",""98645731"",""58577036"",""58577036"",""28890974"",""28890974"",""28890974"",""9409625"",""9409625"",""9409625"",""72883039"",""72883039"",""72883039"",""36894320"",""36894320"",""36894320"",""82732705""]","[""67508932"",""67508932"",""67508932""]","[""79853073"",""47507260"",""47507260"",""32807846"",""97169186"",""14087893"",""14087893"",""3819470"",""3819470"",""3819470"",""60082869"",""60082869"",""60082869"",""56120475"",""56120475""]",1678387105,2 days ago,,,0,yeah well cool,<p>gah</p>
320973,competitive-branded-despia-320973,competitive branded despia,72272462,129718,Meta Decks,"[""27204311"",""27204311"",""27204311"",""32731036"",""32731036"",""32731036"",""25451383"",""81555617"",""6637331"",""33854624"",""33854624"",""60242223"",""60242223"",""60242223"",""62962630"",""62962630"",""62962630"",""68468459"",""68468459"",""68468459"",""95515789"",""19096726"",""19096726"",""36577931"",""34090915"",""44362883"",""44362883"",""44362883"",""34995106"",""10065487"",""82738008"",""36637374"",""36637374"",""36637374"",""48130397"",""48130397"",""48130397"",""32756828"",""17751597"",""6763530"",""1041278""]","[""11321089"",""44146295"",""44146295"",""69946549"",""70534340"",""70534340"",""3410461"",""72272462"",""24915933"",""87746184"",""87746184"",""6855503"",""51409648"",""11765832"",""54757758""]","[""66570171"",""74875003"",""4064256"",""25311006"",""25311006"",""25311006"",""8267140"",""8267140"",""8267140"",""83326048"",""83326048"",""83326048"",""15693423"",""15693423"",""15693423""]",1678387105,2 days ago,,,0,despia branded,<p>competitive despia branded deck</p>
320972,mikanko-mar-2023-320972,Mikanko (Mar 2023),41927278,50577,Non-Meta Decks,"[""102380"",""102380"",""102380"",""6327734"",""6327734"",""6327734"",""18377261"",""18377261"",""18377261"",""54862960"",""54862960"",""54862960"",""81260679"",""81260679"",""81260679"",""57736667"",""57736667"",""57736667"",""41927278"",""41927278"",""41927278"",""80044027"",""80044027"",""16433136"",""16433136"",""79912449"",""79912449"",""43527730"",""43527730"",""52105192"",""52105192"",""52105192"",""49238328"",""49238328"",""49238328"",""32807846"",""44649322"",""16310544"",""42705243"",""78199891""]","[""80532587"",""101201038"",""59765225"",""50954680"",""79606837"",""79606837"",""1686814"",""86066372"",""38342335"",""45819647"",""59934749"",""59934749"",""59934749"",""65741786"",""65741786""]","[""63941210"",""48770333"",""79912449"",""43527730"",""17255673"",""18144507"",""96729612"",""96729612"",""96729612"",""44649322"",""44649322"",""23516703"",""23516703"",""42705243"",""78199891""]",1678387105,2 days ago,,,0,Mikanko (Mar 2023),<p>Mikanko (Mar 2023)</p>
